,objectid,x,y,date_updte,address,city,state,zipcode,fac_name,fac_type,ferry_t,ferry_i,bus_t,bus_i,bus_code_s,bus_supp,rail_i,rail_c,rail_h,rail_light,air_serve,bike_share,bike_sys,i_service,t_service,modes_serv,mode_bus,mode_air,mode_rail,mode_ferry,mode_bike
2258,12459,-87.65445,41.94688,07/05/16,Sheffield Ave & Addison St,Chicago,IL,60602,Sheffield Ave & Addison St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2259,12460,-87.67393,41.95469,07/05/16,Ravenswood Ave & Irving Park Rd,Chicago,IL,60602,Ravenswood Ave & Irving Park Rd,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2260,12461,-87.67436500000001,41.961615,07/05/16,Ravenswood Ave & Montrose Ave,Chicago,IL,60602,Ravenswood Ave & Montrose Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2261,12462,-87.67330799999999,41.946176,07/05/16,Lincoln Ave & Addison St,Chicago,IL,60602,Lincoln Ave & Addison St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2262,12463,-87.668879,41.916017,07/05/16,Marshfield Ave & Cortland St,Chicago,IL,60602,Marshfield Ave & Cortland St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2263,12464,-87.653708,41.925601,07/05/16,Sheffield Ave & Fullerton Ave,Chicago,IL,60602,Sheffield Ave & Fullerton Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2264,12465,-87.65222,41.918440000000004,07/05/16,Bissell St & Armitage Ave,Chicago,IL,60602,Bissell St & Armitage Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2265,12466,-87.586449,41.799494,07/05/16,Lake Park Ave & 53rd St,Chicago,IL,60602,Lake Park Ave & 53rd St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2266,12467,-87.58778199999999,41.793242,07/05/16,Lake Park Ave & 56th St,Chicago,IL,60602,Lake Park Ave & 56th St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2267,12468,-87.637297,41.763462,08/17/16,Normal Ave & 72nd St,Chicago,IL,60621,,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2268,12469,-87.59755200000001,41.751294,08/17/16,Greenwood Ave & 79th St,Chicago,IL,60619,,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2269,12470,-87.618053,41.802294,07/05/16,Calumet Ave & 51st St,Chicago,IL,60602,Calumet Ave & 51st St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2270,12471,-87.62688,41.83104,07/05/16,State St & 35th St,Chicago,IL,60602,State St & 35th St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2271,12472,-87.551201,41.744607,08/18/17,Commercial Ave & 83rd St,Chicago,IL,60617,Commercial Ave & 83rd St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2272,12473,-87.71224000000001,41.939391,07/05/16,Kimball Ave & Belmont Ave,Chicago,IL,60602,Kimball Ave & Belmont Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2273,12474,-87.599034,41.744122999999995,08/17/16,Ellis Ave & 83rd St,Chicago,IL,60619,,12,0,3,0.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,2,0,0,1,0,1
2274,12475,-87.624424,41.750794,08/17/16,State St & 79th St,Chicago,IL,60619,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2275,12476,-87.64461999999999,41.779381,07/05/16,Halsted St & 63rd St,Chicago,IL,60602,Halsted St & 63rd St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2276,12477,-87.629746,41.780079,07/05/16,Wentworth Ave & 63rd St,Chicago,IL,60602,Wentworth Ave & 63rd St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2277,12478,-87.64942099999999,41.910578,07/05/16,Dayton St & North Ave,Chicago,IL,60602,Dayton St & North Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2278,12479,-87.654061,41.896361999999996,07/05/16,Ogden Ave & Chicago Ave,Chicago,IL,60602,Ogden Ave & Chicago Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2279,12480,-87.67769100000001,41.909396,07/05/16,Damen Ave & Pierce Ave,Chicago,IL,60602,Damen Ave & Pierce Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2280,12481,-87.66774699999999,41.90345,07/05/16,Ashland Ave & Division St,Chicago,IL,60602,Ashland Ave & Division St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2281,12482,-87.645925,41.891000000000005,07/05/16,Union Ave & Grand Ave,Chicago,IL,60602,Union Ave & Grand Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2282,12483,-87.715405,41.854203999999996,07/05/16,Central Park Ave & Ogden Ave,Chicago,IL,60602,Central Park Ave & Ogden Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2283,12484,-87.705073,41.853533,07/05/16,Kedzie Ave & 21st St,Chicago,IL,60602,Kedzie Ave & 21st St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2284,12485,-87.72649100000001,41.885409,08/17/16,Pulaski Rd & Lake St,Chicago,IL,60624,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2285,12486,-87.706303,41.884603000000006,07/05/16,Kedzie Ave & Lake St,Chicago,IL,60602,Kedzie Ave & Lake St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2286,12487,-87.71686600000001,41.885502,08/17/16,Conservatory Dr & Lake St,Chicago,IL,60624,,12,0,3,0.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,2,0,0,1,0,1
2287,12488,-87.688487,41.966555,07/05/16,Western Ave & Leland Ave,Chicago,IL,60602,Western Ave & Leland Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2288,12489,-87.701082,41.966317,07/05/16,Manor Ave & Leland Ave,Chicago,IL,60602,Manor Ave & Leland Ave,12,0,3,0.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,2,0,0,1,0,1
2289,12490,-87.708051,41.966685999999996,07/05/16,Kedzie Ave & Leland Ave,Chicago,IL,60602,Kedzie Ave & Leland Ave,12,0,3,0.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,2,0,0,1,0,1
2290,12491,-87.71183,41.968354,07/05/16,Christiana Ave & Lawrence Ave,Chicago,IL,60602,Christiana Ave & Lawrence Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2291,12492,-87.693638,41.9659,07/05/16,Rockwell St & Eastwood Ave,Chicago,IL,60602,Rockwell St & Eastwood Ave,12,0,3,0.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,2,0,0,1,0,1
2292,12493,-87.679028,41.967094,07/05/16,Damen Ave & Leland Ave,Chicago,IL,60602,Damen Ave & Leland Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2293,12494,-87.673711,42.009069000000004,07/05/16,Clark St & Lunt Ave,Chicago,IL,60602,Clark St & Lunt Ave,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2294,12495,-87.661198,42.001043,07/05/16,Sheridan Rd & Loyola Ave,Chicago,IL,60602,Sheridan Rd & Loyola Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2295,12496,-87.66856999999999,42.015962,08/17/16,Greenview Ave & Jarvis Ave,Chicago,IL,60626,,12,0,3,2.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,2,0,0,1,0,1
2296,12497,-87.665502,42.007971000000005,07/05/16,Glenwood Ave & Morse Ave,Chicago,IL,60602,Glenwood Ave & Morse Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2297,12498,-87.673573,42.019159,08/17/16,Paulina St & Howard St,Chicago,IL,60626,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2298,12499,-87.664843,41.779374,08/17/16,Ashland Ave & 63rd St,Chicago,IL,60636,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2299,12500,-87.58831500000001,41.787942,07/05/16,Harper Ave & 59th St,Chicago,IL,60602,Harper Ave & 59th St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2300,12501,-87.591415,41.780405,07/05/16,Dorchester Ave & 63rd St,Chicago,IL,60602,Dorchester Ave & 63rd St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2301,12502,-87.615942,41.78008,07/05/16,MLK Jr Dr & 63rd St,Chicago,IL,60602,MLK Jr Dr & 63rd St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2302,12503,-87.606112,41.780599,07/05/16,Cottage Grove Ave & 63rd St,Chicago,IL,60602,Cottage Grove Ave & 63rd St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2303,12504,-87.727752,41.924361,08/17/16,Keystone Ave & Fullerton Ave,Chicago,IL,60639,,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2304,12505,-87.674237,41.96909,07/05/16,Ravenswood Ave & Lawrence Ave,Chicago,IL,60602,Ravenswood Ave & Lawrence Ave,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2305,12506,-87.657238,41.965485,07/05/16,Broadway & Wilson Ave,Chicago,IL,60602,Broadway & Wilson Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2306,12507,-87.65975300000001,41.978353000000006,07/05/16,Broadway & Berwyn Ave,Chicago,IL,60602,Broadway & Berwyn Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2307,12508,-87.658857,41.968872999999995,07/05/16,Clifton Ave & Lawrence Ave,Chicago,IL,60602,Clifton Ave & Lawrence Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2308,12509,-87.659637,41.972972,07/05/16,Broadway & Argyle St,Chicago,IL,60602,Broadway & Argyle St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2309,12510,-87.74002,41.948818,08/18/17,Kilbourn Ave & Milwaukee Ave,Chicago,IL,60641,Kilbourn Ave & Milwaukee Ave,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2310,12511,-87.745359,41.960631,08/17/16,Knox Ave & Montrose Ave,Chicago,IL,60641,,12,0,3,1.0,0,0,0,0,1,2,0,0,1,Divvy,0,1,3,1,0,1,0,1
2311,12512,-87.755527,41.887832,08/17/16,Laramie Ave & Kinzie St,Chicago,IL,60644,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2312,12513,-87.774446,41.887919000000004,08/17/16,Austin Blvd & Lake St,Chicago,IL,60644,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2313,12514,-87.746619,41.872131,08/17/16,Cicero Ave & Flournoy St,Chicago,IL,60644,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2314,12515,-87.745261,41.886841,08/17/16,Cicero Ave & Lake St,Chicago,IL,60644,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2315,12516,-87.765469,41.887664,08/17/16,Central Ave & Lake St,Chicago,IL,60644,,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2316,12517,-87.687051,41.915533,07/05/16,Western Ave & Winnebago Ave,Chicago,IL,60602,Western Ave & Winnebago Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2317,12518,-87.697153,41.922695000000004,07/05/16,California Ave & Milwaukee Ave,Chicago,IL,60602,California Ave & Milwaukee Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2318,12519,-87.70785699999999,41.929567,07/05/16,Kedzie Ave & Milwaukee Ave,Chicago,IL,60602,Kedzie Ave & Milwaukee Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2319,12520,-87.57645,41.766638,07/05/16,Jeffery Blvd & 71st St,Chicago,IL,60602,Jeffery Blvd & 71st St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2320,12521,-87.565687,41.766409,07/05/16,South Shore Dr & 71st St,Chicago,IL,60602,South Shore Dr & 71st St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2321,12522,-87.58646,41.766492,07/05/16,Stony Island Ave & 71st St,Chicago,IL,60602,Stony Island Ave & 71st St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2322,12523,-87.552812,41.751731,08/17/16,Exchange Ave & 79th St,Chicago,IL,60617,,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2323,12524,-87.591875,41.809443,07/05/16,Lake Park Ave & 47th St,Chicago,IL,60602,Lake Park Ave & 47th St,12,0,3,1.0,0,0,0,0,1,0,0,0,1,Divvy,0,1,3,1,0,1,0,1
2324,12525,-87.6216,41.82168,07/05/16,Indiana Ave & 40th St,Chicago,IL,60602,Indiana Ave & 40th St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2325,12526,-87.619412,41.816658000000004,07/05/16,Prairie Ave & 43rd St,Chicago,IL,60602,Prairie Ave & 43rd St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2326,12527,-87.63426199999999,41.889933,07/05/16,Wells St & Hubbard St,Chicago,IL,60602,Wells St & Hubbard St,12,2,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2327,12528,-87.63639,41.888243,07/05/16,Orleans St & Merchandise Mart Plaza,Chicago,IL,60602,Orleans St & Merchandise Mart Plaza,12,2,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2328,12529,-87.65304,41.94018,07/05/16,Wilton Ave & Belmont Ave,Chicago,IL,60602,Wilton Ave & Belmont Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2329,12530,-87.65268,41.9325,07/05/16,Wilton Ave & Diversey Pkwy,Chicago,IL,60602,Wilton Ave & Diversey Pkwy,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2330,12531,-87.653566,41.936253,07/05/16,Sheffield Ave & Wellington Ave,Chicago,IL,60602,Sheffield Ave & Wellington Ave,12,0,3,0.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,2,0,0,1,0,1
2331,12532,-87.66402,41.943739,07/05/16,Southport Ave & Roscoe St,Chicago,IL,60602,Southport Ave & Roscoe St,12,0,3,0.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,2,0,0,1,0,1
2332,12533,-87.67097,41.94334,07/05/16,Lincoln Ave & Roscoe St,Chicago,IL,60602,Lincoln Ave & Roscoe St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2333,12534,-87.66028399999999,41.994779,07/05/16,Broadway & Granville Ave,Chicago,IL,60602,Broadway & Granville Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2334,12535,-87.660273,41.984044,07/05/16,Broadway & Ridge Ave,Chicago,IL,60602,Broadway & Ridge Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2335,12536,-87.66014,41.989742,07/05/16,Broadway & Thorndale Ave,Chicago,IL,60602,Broadway & Thorndale Ave,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2336,12537,-87.641382,41.885832,07/05/16,Clinton St & Lake St,Chicago,IL,60602,Clinton St & Lake St,12,0,3,1.0,0,0,0,0,0,1,0,0,1,Divvy,0,1,3,1,0,1,0,1
2337,12538,-87.613348,41.856268,07/05/16,Burnham Harbor,Chicago,IL,60602,Burnham Harbor,12,0,3,0.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2338,12539,-87.612794,41.885042,07/05/16,Dusable Harbor,Chicago,IL,60602,Dusable Harbor,12,0,3,2.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2339,12540,-87.61751600000001,41.886348999999996,07/05/16,Field Blvd & South Water St,Chicago,IL,60602,Field Blvd & South Water St,12,0,3,2.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2340,12541,-87.651073,41.858086,07/05/16,Morgan St & 18th St,Chicago,IL,60602,Morgan St & 18th St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2341,12542,-87.65649499999999,41.858166,07/05/16,Racine Ave & 18th St,Chicago,IL,60602,Racine Ave & 18th St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2342,12543,-87.67273,41.90332,07/05/16,Wood St & Division St,Chicago,IL,60602,Wood St & Division St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2343,12544,-87.637313,41.883271,07/05/16,Wacker Dr & Washington St,Chicago,IL,60602,Wacker Dr & Washington St,12,2,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2344,12545,-87.660996,41.869417,07/05/16,Loomis St & Taylor St,Chicago,IL,60602,Loomis St & Taylor St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2345,12546,-87.653497,41.909591,07/05/16,Sheffield Ave & Kingsbury St,Chicago,IL,60602,Sheffield Ave & Kingsbury St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2346,12547,-87.654787,41.877726,07/05/16,Aberdeen St & Jackson Blvd,Chicago,IL,60602,Aberdeen St & Jackson Blvd,12,0,3,2.0,0,0,0,0,0,2,0,0,1,Divvy,0,0,1,0,0,0,0,1
2347,12548,-87.655486,41.869482,07/05/16,May St & Taylor St,Chicago,IL,60602,May St & Taylor St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2348,12549,-87.637715,41.902924,07/05/16,Orleans St & Elm St,Chicago,IL,60602,Orleans St & Elm St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2349,12550,-87.62062,41.89186,07/05/16,Fairbanks Ct & Grand Ave,Chicago,IL,60602,Fairbanks Ct & Grand Ave,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2350,12551,-87.62351,41.897659999999995,07/05/16,Michigan Ave & Pearson St,Chicago,IL,60602,Michigan Ave & Pearson St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2351,12552,-87.6173,41.891020000000005,07/05/16,McClurg Ct & Illinois St,Chicago,IL,60602,McClurg Ct & Illinois St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2352,12553,-87.6435,41.91021,07/05/16,Larrabee St & North Ave,Chicago,IL,60602,Larrabee St & North Ave,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2353,12554,-87.64331999999999,41.91468,07/05/16,Larrabee St & Menomonee St,Chicago,IL,60602,Larrabee St & Menomonee St,12,0,3,2.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2354,12555,-87.6626,41.90068,07/05/16,Noble St & Milwaukee Ave,Chicago,IL,60602,Noble St & Milwaukee Ave,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2355,12556,-87.6677,41.899643,07/05/16,Ashland Ave & Augusta Blvd,Chicago,IL,60602,Ashland Ave & Augusta Blvd,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2356,12557,-87.634428,41.926756,07/05/16,Cannon Dr & Fullerton Ave,Chicago,IL,60602,Cannon Dr & Fullerton Ave,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2357,12558,-87.63532099999999,41.877708,07/05/16,Franklin St & Jackson Blvd,Chicago,IL,60602,Franklin St & Jackson Blvd,12,0,3,1.0,0,0,0,0,2,2,0,0,1,Divvy,0,1,2,1,0,0,0,1
2358,12559,-87.629544,41.872078,07/05/16,Federal St & Polk St,Chicago,IL,60602,Federal St & Polk St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2359,12560,-87.626488,41.852619,07/05/16,Wabash Ave & Cermak Rd,Chicago,IL,60602,Wabash Ave & Cermak Rd,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2360,12561,-87.63443000000001,41.89993,07/05/16,Wells St & Walton St,Chicago,IL,60602,Wells St & Walton St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2361,12562,-87.6277,41.889179999999996,07/05/16,State St & Kinzie St,Chicago,IL,60602,State St & Kinzie St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2362,12563,-87.642884,41.897764,07/05/16,Larrabee St & Kingsbury St,Chicago,IL,60602,Larrabee St & Kingsbury St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2363,12564,-87.624117,41.886024,07/05/16,Michigan Ave & Lake St,Chicago,IL,60602,Michigan Ave & Lake St,12,0,3,1.0,0,0,0,0,2,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2364,12565,-87.63419499999999,41.893832,07/05/16,Wells St & Erie St,Chicago,IL,60602,Wells St & Erie St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2365,12566,-87.644447,41.888715999999995,07/05/16,Desplaines St & Kinzie St,Chicago,IL,60602,Desplaines St & Kinzie St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2366,12567,-87.641088,41.867117,07/05/16,Clinton St & Roosevelt Rd,Chicago,IL,60602,Clinton St & Roosevelt Rd,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2367,12568,-87.672552,41.907655,07/05/16,Wood St & Milwaukee Ave,Chicago,IL,60602,Wood St & Milwaukee Ave,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2368,12569,-87.61883399999999,41.851375,07/05/16,McCormick Place,Chicago,IL,60602,McCormick Place,12,0,3,1.0,0,0,0,0,2,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2369,12570,-87.652304,41.885483,07/05/16,Morgan St & Lake St,Chicago,IL,60602,Morgan St & Lake St,12,0,3,0.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2370,12571,-87.642746,41.880421999999996,07/05/16,Jefferson St & Monroe St,Chicago,IL,60602,Jefferson St & Monroe St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2371,12572,-87.641851,41.893843,07/05/16,Kingsbury St & Erie St,Chicago,IL,60602,Kingsbury St & Erie St,12,0,3,2.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2372,12573,-87.616743,41.880958,07/05/16,Lake Shore Dr & Monroe St,Chicago,IL,60602,Lake Shore Dr & Monroe St,12,0,3,0.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2373,12574,-87.629892,41.884451,07/05/16,Daley Center Plaza,Chicago,IL,60602,Daley Center Plaza,12,0,3,1.0,0,0,0,0,0,2,0,0,1,Divvy,0,1,2,1,0,0,0,1
2374,12575,-87.623776,41.90096,07/05/16,Michigan Ave & Oak St,Chicago,IL,60602,Michigan Ave & Oak St,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2375,12576,-87.660983,41.896373,07/05/16,Eckhart Park,Chicago,IL,60602,Eckhart Park,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2376,12577,-87.658404,41.925562,07/05/16,Racine Ave & Fullerton Ave,Chicago,IL,60602,Racine Ave & Fullerton Ave,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2377,12578,-87.655688,41.88397,07/05/16,May St & Randolph St,Chicago,IL,60602,May St & Randolph St,12,0,3,2.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2378,12579,-87.624084,41.881031,07/05/16,Millennium Park,Chicago,IL,60602,Millennium Park,12,0,3,1.0,0,0,0,0,0,2,0,0,1,Divvy,0,1,2,1,0,0,0,1
2379,12580,-87.64116999999999,41.883379999999995,07/05/16,Clinton St & Washington Blvd,Chicago,IL,60602,Clinton St & Washington Blvd,12,2,3,1.0,0,0,0,0,2,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2380,12581,-87.652855,41.913688,07/05/16,Sheffield Ave & Willow St,Chicago,IL,60602,Sheffield Ave & Willow St,12,0,3,2.0,0,0,0,0,0,0,0,0,1,Divvy,0,0,1,0,0,0,0,1
2381,12582,-87.636282,41.918306,07/05/16,Clark St & Armitage Ave,Chicago,IL,60602,Clark St & Armitage Ave,12,0,3,1.0,0,0,0,0,0,0,0,0,1,Divvy,0,1,2,1,0,0,0,1
2382,12583,-87.64457,41.884615999999994,07/05/16,Desplaines St & Randolph St,Chicago,IL,60602,Desplaines St & Randolph St,12,0,3,1.0,0,0,0,0,0,2,0,0,1,Divvy,0,1,2,1,0,0,0,1
